"env_step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"19120128","4668","4668","4668","57.6328125","57.6328125","57.6328125"
"19124224","4669","4669","4669","57.6328125","57.6328125","57.6328125"
"19128320","4670","4670","4670","57.6328125","57.6328125","57.6328125"
"19132416","4671","4671","4671","57.6328125","57.6328125","57.6328125"
"19136512","4672","4672","4672","57.6328125","57.6328125","57.6328125"
"19140608","4673","4673","4673","57.6328125","57.6328125","57.6328125"
"19144704","4674","4674","4674","57.6328125","57.6328125","57.6328125"
"19148800","4675","4675","4675","57.6328125","57.6328125","57.6328125"
"19152896","4676","4676","4676","57.6328125","57.6328125","57.6328125"
"19156992","4677","4677","4677","57.6328125","57.6328125","57.6328125"
"19161088","4678","4678","4678","57.6328125","57.6328125","57.6328125"
"19165184","4679","4679","4679","57.6328125","57.6328125","57.6328125"
"19169280","4680","4680","4680","57.6328125","57.6328125","57.6328125"
"19173376","4681","4681","4681","57.6328125","57.6328125","57.6328125"
"19177472","4682","4682","4682","57.6328125","57.6328125","57.6328125"
"19181568","4683","4683","4683","57.6328125","57.6328125","57.6328125"
"19185664","4684","4684","4684","57.6328125","57.6328125","57.6328125"
"19189760","4685","4685","4685","57.6328125","57.6328125","57.6328125"
"19193856","4686","4686","4686","57.6328125","57.6328125","57.6328125"
"19197952","4687","4687","4687","57.6328125","57.6328125","57.6328125"
"19202048","4688","4688","4688","58.110107421875","58.110107421875","58.110107421875"
"19206144","4689","4689","4689","58.53125","58.53125","58.53125"
"19210240","4690","4690","4690","58.53125","58.53125","58.53125"
"19214336","4691","4691","4691","58.53125","58.53125","58.53125"
"19218432","4692","4692","4692","58.53125","58.53125","58.53125"
"19222528","4693","4693","4693","58.53125","58.53125","58.53125"
"19226624","4694","4694","4694","58.53125","58.53125","58.53125"
"19230720","4695","4695","4695","58.53125","58.53125","58.53125"
"19234816","4696","4696","4696","58.53125","58.53125","58.53125"
"19238912","4697","4697","4697","58.53125","58.53125","58.53125"
"19243008","4698","4698","4698","58.53125","58.53125","58.53125"
"19247104","4699","4699","4699","58.53125","58.53125","58.53125"
"19251200","4700","4700","4700","58.53125","58.53125","58.53125"
"19255296","4701","4701","4701","58.53125","58.53125","58.53125"
"19259392","4702","4702","4702","58.53125","58.53125","58.53125"
"19263488","4703","4703","4703","58.53125","58.53125","58.53125"
"19267584","4704","4704","4704","58.53125","58.53125","58.53125"
"19271680","4705","4705","4705","58.53125","58.53125","58.53125"
"19275776","4706","4706","4706","58.53125","58.53125","58.53125"
"19279872","4707","4707","4707","58.53125","58.53125","58.53125"
"19283968","4708","4708","4708","58.53125","58.53125","58.53125"
"19288064","4709","4709","4709","58.53125","58.53125","58.53125"
"19292160","4710","4710","4710","58.53125","58.53125","58.53125"
"19296256","4711","4711","4711","58.53125","58.53125","58.53125"
"19300352","4712","4712","4712","58.53125","58.53125","58.53125"
"19304448","4713","4713","4713","58.53125","58.53125","58.53125"
"19308544","4714","4714","4714","58.53125","58.53125","58.53125"
"19312640","4715","4715","4715","58.53125","58.53125","58.53125"
"19316736","4716","4716","4716","58.53125","58.53125","58.53125"
"19320832","4717","4717","4717","58.53125","58.53125","58.53125"
"19324928","4718","4718","4718","58.53125","58.53125","58.53125"
"19329024","4719","4719","4719","58.53125","58.53125","58.53125"
"19333120","4720","4720","4720","58.53125","58.53125","58.53125"
"19337216","4721","4721","4721","58.53125","58.53125","58.53125"
"19341312","4722","4722","4722","58.53125","58.53125","58.53125"
"19345408","4723","4723","4723","58.53125","58.53125","58.53125"
"19349504","4724","4724","4724","58.53125","58.53125","58.53125"
"19353600","4725","4725","4725","58.53125","58.53125","58.53125"
"19357696","4726","4726","4726","58.53125","58.53125","58.53125"
"19361792","4727","4727","4727","58.53125","58.53125","58.53125"
"19365888","4728","4728","4728","58.53125","58.53125","58.53125"
"19369984","4729","4729","4729","58.53125","58.53125","58.53125"
"19374080","4730","4730","4730","58.53125","58.53125","58.53125"
"19378176","4731","4731","4731","58.53125","58.53125","58.53125"
"19382272","4732","4732","4732","58.53125","58.53125","58.53125"
"19386368","4733","4733","4733","58.53125","58.53125","58.53125"
"19390464","4734","4734","4734","58.53125","58.53125","58.53125"
"19394560","4735","4735","4735","58.53125","58.53125","58.53125"
"19398656","4736","4736","4736","58.53125","58.53125","58.53125"
"19402752","4737","4737","4737","58.53125","58.53125","58.53125"
"19406848","4738","4738","4738","58.53125","58.53125","58.53125"
"19410944","4739","4739","4739","58.53125","58.53125","58.53125"
"19415040","4740","4740","4740","58.53125","58.53125","58.53125"
"19419136","4741","4741","4741","58.53125","58.53125","58.53125"
"19423232","4742","4742","4742","58.53125","58.53125","58.53125"
"19427328","4743","4743","4743","58.53125","58.53125","58.53125"
"19431424","4744","4744","4744","58.53125","58.53125","58.53125"
"19435520","4745","4745","4745","58.53125","58.53125","58.53125"
"19439616","4746","4746","4746","58.53125","58.53125","58.53125"
"19443712","4747","4747","4747","58.53125","58.53125","58.53125"
"19447808","4748","4748","4748","58.53125","58.53125","58.53125"
"19451904","4749","4749","4749","58.53125","58.53125","58.53125"
"19456000","4750","4750","4750","58.53125","58.53125","58.53125"
"19460096","4751","4751","4751","58.53125","58.53125","58.53125"
"19464192","4752","4752","4752","58.53125","58.53125","58.53125"
"19468288","4753","4753","4753","58.53125","58.53125","58.53125"
"19472384","4754","4754","4754","58.53125","58.53125","58.53125"
"19476480","4755","4755","4755","58.53125","58.53125","58.53125"
"19480576","4756","4756","4756","58.53125","58.53125","58.53125"
"19484672","4757","4757","4757","58.53125","58.53125","58.53125"
"19488768","4758","4758","4758","58.53125","58.53125","58.53125"
"19492864","4759","4759","4759","58.53125","58.53125","58.53125"
"19496960","4760","4760","4760","58.53125","58.53125","58.53125"
"19501056","4761","4761","4761","58.53125","58.53125","58.53125"
"19505152","4762","4762","4762","58.53125","58.53125","58.53125"
"19509248","4763","4763","4763","58.53125","58.53125","58.53125"
"19513344","4764","4764","4764","58.53125","58.53125","58.53125"
"19517440","4765","4765","4765","58.53125","58.53125","58.53125"
"19521536","4766","4766","4766","58.445556640625","58.445556640625","58.445556640625"
"19525632","4767","4767","4767","58.3203125","58.3203125","58.3203125"
"19529728","4768","4768","4768","58.3203125","58.3203125","58.3203125"
"19533824","4769","4769","4769","58.3203125","58.3203125","58.3203125"
"19537920","4770","4770","4770","58.3203125","58.3203125","58.3203125"
"19542016","4771","4771","4771","58.3203125","58.3203125","58.3203125"
"19546112","4772","4772","4772","58.3203125","58.3203125","58.3203125"
"19550208","4773","4773","4773","58.3203125","58.3203125","58.3203125"
"19554304","4774","4774","4774","58.3203125","58.3203125","58.3203125"
"19558400","4775","4775","4775","58.3203125","58.3203125","58.3203125"
"19562496","4776","4776","4776","58.3203125","58.3203125","58.3203125"
"19566592","4777","4777","4777","58.3203125","58.3203125","58.3203125"
"19570688","4778","4778","4778","58.3203125","58.3203125","58.3203125"
"19574784","4779","4779","4779","58.3203125","58.3203125","58.3203125"
"19578880","4780","4780","4780","58.3203125","58.3203125","58.3203125"
"19582976","4781","4781","4781","58.3203125","58.3203125","58.3203125"
"19587072","4782","4782","4782","58.3203125","58.3203125","58.3203125"
"19591168","4783","4783","4783","58.3203125","58.3203125","58.3203125"
"19595264","4784","4784","4784","58.3203125","58.3203125","58.3203125"
"19599360","4785","4785","4785","58.3203125","58.3203125","58.3203125"
"19603456","4786","4786","4786","58.3203125","58.3203125","58.3203125"
"19607552","4787","4787","4787","58.3203125","58.3203125","58.3203125"
"19611648","4788","4788","4788","58.3203125","58.3203125","58.3203125"
"19615744","4789","4789","4789","58.3203125","58.3203125","58.3203125"
"19619840","4790","4790","4790","58.3203125","58.3203125","58.3203125"
"19623936","4791","4791","4791","58.3203125","58.3203125","58.3203125"
"19628032","4792","4792","4792","58.3203125","58.3203125","58.3203125"
"19632128","4793","4793","4793","58.3203125","58.3203125","58.3203125"
"19636224","4794","4794","4794","58.3203125","58.3203125","58.3203125"
"19640320","4795","4795","4795","58.3203125","58.3203125","58.3203125"
"19644416","4796","4796","4796","58.3203125","58.3203125","58.3203125"
"19648512","4797","4797","4797","58.3203125","58.3203125","58.3203125"
"19652608","4798","4798","4798","58.3203125","58.3203125","58.3203125"
"19656704","4799","4799","4799","58.3203125","58.3203125","58.3203125"
"19660800","4800","4800","4800","58.3203125","58.3203125","58.3203125"
"19664896","4801","4801","4801","58.3203125","58.3203125","58.3203125"
"19668992","4802","4802","4802","58.3203125","58.3203125","58.3203125"
"19673088","4803","4803","4803","58.3203125","58.3203125","58.3203125"
"19677184","4804","4804","4804","58.3203125","58.3203125","58.3203125"
"19681280","4805","4805","4805","58.3203125","58.3203125","58.3203125"
"19685376","4806","4806","4806","58.3203125","58.3203125","58.3203125"
"19689472","4807","4807","4807","58.3203125","58.3203125","58.3203125"
"19693568","4808","4808","4808","58.3203125","58.3203125","58.3203125"
"19697664","4809","4809","4809","58.3203125","58.3203125","58.3203125"
"19701760","4810","4810","4810","58.3203125","58.3203125","58.3203125"
"19705856","4811","4811","4811","58.3203125","58.3203125","58.3203125"
"19709952","4812","4812","4812","58.3203125","58.3203125","58.3203125"
"19714048","4813","4813","4813","58.3203125","58.3203125","58.3203125"
"19718144","4814","4814","4814","58.3203125","58.3203125","58.3203125"
"19722240","4815","4815","4815","58.3203125","58.3203125","58.3203125"
"19726336","4816","4816","4816","58.3203125","58.3203125","58.3203125"
"19730432","4817","4817","4817","58.3203125","58.3203125","58.3203125"
"19734528","4818","4818","4818","58.3203125","58.3203125","58.3203125"
"19738624","4819","4819","4819","58.3203125","58.3203125","58.3203125"
"19742720","4820","4820","4820","58.3203125","58.3203125","58.3203125"
"19746816","4821","4821","4821","58.3203125","58.3203125","58.3203125"
"19750912","4822","4822","4822","58.3203125","58.3203125","58.3203125"
"19755008","4823","4823","4823","58.3203125","58.3203125","58.3203125"
"19759104","4824","4824","4824","58.3203125","58.3203125","58.3203125"
"19763200","4825","4825","4825","58.3203125","58.3203125","58.3203125"
"19767296","4826","4826","4826","58.3203125","58.3203125","58.3203125"
"19771392","4827","4827","4827","58.3203125","58.3203125","58.3203125"
"19775488","4828","4828","4828","58.3203125","58.3203125","58.3203125"
"19779584","4829","4829","4829","58.3203125","58.3203125","58.3203125"
"19783680","4830","4830","4830","58.3203125","58.3203125","58.3203125"
"19787776","4831","4831","4831","58.3203125","58.3203125","58.3203125"
"19791872","4832","4832","4832","58.3203125","58.3203125","58.3203125"
"19795968","4833","4833","4833","58.3203125","58.3203125","58.3203125"
"19800064","4834","4834","4834","58.3203125","58.3203125","58.3203125"
"19804160","4835","4835","4835","58.3203125","58.3203125","58.3203125"
"19808256","4836","4836","4836","58.3203125","58.3203125","58.3203125"
"19812352","4837","4837","4837","58.3203125","58.3203125","58.3203125"
"19816448","4838","4838","4838","58.3203125","58.3203125","58.3203125"
"19820544","4839","4839","4839","58.3203125","58.3203125","58.3203125"
"19824640","4840","4840","4840","58.3203125","58.3203125","58.3203125"
"19828736","4841","4841","4841","58.3203125","58.3203125","58.3203125"
"19832832","4842","4842","4842","58.3203125","58.3203125","58.3203125"
"19836928","4843","4843","4843","58.3203125","58.3203125","58.3203125"
"19841024","4844","4844","4844","58.2763671875","58.2763671875","58.2763671875"
"19845120","4845","4845","4845","58.1640625","58.1640625","58.1640625"
"19849216","4846","4846","4846","58.1640625","58.1640625","58.1640625"
"19853312","4847","4847","4847","58.1640625","58.1640625","58.1640625"
"19857408","4848","4848","4848","58.1640625","58.1640625","58.1640625"
"19861504","4849","4849","4849","58.1640625","58.1640625","58.1640625"
"19865600","4850","4850","4850","58.1640625","58.1640625","58.1640625"
"19869696","4851","4851","4851","58.1640625","58.1640625","58.1640625"
"19873792","4852","4852","4852","58.1640625","58.1640625","58.1640625"
"19877888","4853","4853","4853","58.1640625","58.1640625","58.1640625"
"19881984","4854","4854","4854","58.1640625","58.1640625","58.1640625"
"19886080","4855","4855","4855","58.1640625","58.1640625","58.1640625"
"19890176","4856","4856","4856","58.1640625","58.1640625","58.1640625"
"19894272","4857","4857","4857","58.1640625","58.1640625","58.1640625"
"19898368","4858","4858","4858","58.1640625","58.1640625","58.1640625"
"19902464","4859","4859","4859","58.1640625","58.1640625","58.1640625"
"19906560","4860","4860","4860","58.1640625","58.1640625","58.1640625"
"19910656","4861","4861","4861","58.1640625","58.1640625","58.1640625"
"19914752","4862","4862","4862","58.1640625","58.1640625","58.1640625"
"19918848","4863","4863","4863","58.1640625","58.1640625","58.1640625"
"19922944","4864","4864","4864","58.1640625","58.1640625","58.1640625"
"19927040","4865","4865","4865","58.1640625","58.1640625","58.1640625"
"19931136","4866","4866","4866","58.1640625","58.1640625","58.1640625"
"19935232","4867","4867","4867","58.1640625","58.1640625","58.1640625"
"19939328","4868","4868","4868","58.1640625","58.1640625","58.1640625"
"19943424","4869","4869","4869","58.1640625","58.1640625","58.1640625"
"19947520","4870","4870","4870","58.1640625","58.1640625","58.1640625"
"19951616","4871","4871","4871","58.1640625","58.1640625","58.1640625"
"19955712","4872","4872","4872","58.1640625","58.1640625","58.1640625"
"19959808","4873","4873","4873","58.1640625","58.1640625","58.1640625"
"19963904","4874","4874","4874","58.1640625","58.1640625","58.1640625"
"19968000","4875","4875","4875","58.1640625","58.1640625","58.1640625"
"19972096","4876","4876","4876","58.1640625","58.1640625","58.1640625"
"19976192","4877","4877","4877","58.1640625","58.1640625","58.1640625"
"19980288","4878","4878","4878","58.1640625","58.1640625","58.1640625"
"19984384","4879","4879","4879","58.1640625","58.1640625","58.1640625"
"19988480","4880","4880","4880","58.1640625","58.1640625","58.1640625"
"19992576","4881","4881","4881","58.1640625","58.1640625","58.1640625"
"19996672","4882","4882","4882","58.1640625","58.1640625","58.1640625"
