"env_step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"17125376","4181","4181","4181","56.8671875","56.8671875","56.8671875"
"17129472","4182","4182","4182","56.8671875","56.8671875","56.8671875"
"17133568","4183","4183","4183","56.8671875","56.8671875","56.8671875"
"17137664","4184","4184","4184","56.8671875","56.8671875","56.8671875"
"17141760","4185","4185","4185","56.8671875","56.8671875","56.8671875"
"17145856","4186","4186","4186","56.8671875","56.8671875","56.8671875"
"17149952","4187","4187","4187","56.8671875","56.8671875","56.8671875"
"17154048","4188","4188","4188","56.8671875","56.8671875","56.8671875"
"17158144","4189","4189","4189","56.8671875","56.8671875","56.8671875"
"17162240","4190","4190","4190","56.8671875","56.8671875","56.8671875"
"17166336","4191","4191","4191","56.8671875","56.8671875","56.8671875"
"17170432","4192","4192","4192","56.8671875","56.8671875","56.8671875"
"17174528","4193","4193","4193","56.8671875","56.8671875","56.8671875"
"17178624","4194","4194","4194","56.8671875","56.8671875","56.8671875"
"17182720","4195","4195","4195","56.8671875","56.8671875","56.8671875"
"17186816","4196","4196","4196","56.8671875","56.8671875","56.8671875"
"17190912","4197","4197","4197","56.8671875","56.8671875","56.8671875"
"17195008","4198","4198","4198","56.8671875","56.8671875","56.8671875"
"17199104","4199","4199","4199","56.8671875","56.8671875","56.8671875"
"17203200","4200","4200","4200","56.8671875","56.8671875","56.8671875"
"17207296","4201","4201","4201","56.8671875","56.8671875","56.8671875"
"17211392","4202","4202","4202","56.8671875","56.8671875","56.8671875"
"17215488","4203","4203","4203","56.8671875","56.8671875","56.8671875"
"17219584","4204","4204","4204","56.8671875","56.8671875","56.8671875"
"17223680","4205","4205","4205","56.8671875","56.8671875","56.8671875"
"17227776","4206","4206","4206","56.8671875","56.8671875","56.8671875"
"17231872","4207","4207","4207","56.8671875","56.8671875","56.8671875"
"17235968","4208","4208","4208","56.8671875","56.8671875","56.8671875"
"17240064","4209","4209","4209","56.8671875","56.8671875","56.8671875"
"17244160","4210","4210","4210","56.8671875","56.8671875","56.8671875"
"17248256","4211","4211","4211","56.8671875","56.8671875","56.8671875"
"17252352","4212","4212","4212","56.8671875","56.8671875","56.8671875"
"17256448","4213","4213","4213","56.8671875","56.8671875","56.8671875"
"17260544","4214","4214","4214","56.8671875","56.8671875","56.8671875"
"17264640","4215","4215","4215","56.8671875","56.8671875","56.8671875"
"17268736","4216","4216","4216","56.8671875","56.8671875","56.8671875"
"17272832","4217","4217","4217","56.8671875","56.8671875","56.8671875"
"17276928","4218","4218","4218","56.8671875","56.8671875","56.8671875"
"17281024","4219","4219","4219","56.75732421875","56.75732421875","56.75732421875"
"17285120","4220","4220","4220","56.4765625","56.4765625","56.4765625"
"17289216","4221","4221","4221","56.4765625","56.4765625","56.4765625"
"17293312","4222","4222","4222","56.4765625","56.4765625","56.4765625"
"17297408","4223","4223","4223","56.4765625","56.4765625","56.4765625"
"17301504","4224","4224","4224","56.4765625","56.4765625","56.4765625"
"17305600","4225","4225","4225","56.4765625","56.4765625","56.4765625"
"17309696","4226","4226","4226","56.4765625","56.4765625","56.4765625"
"17313792","4227","4227","4227","56.4765625","56.4765625","56.4765625"
"17317888","4228","4228","4228","56.4765625","56.4765625","56.4765625"
"17321984","4229","4229","4229","56.4765625","56.4765625","56.4765625"
"17326080","4230","4230","4230","56.4765625","56.4765625","56.4765625"
"17330176","4231","4231","4231","56.4765625","56.4765625","56.4765625"
"17334272","4232","4232","4232","56.4765625","56.4765625","56.4765625"
"17338368","4233","4233","4233","56.4765625","56.4765625","56.4765625"
"17342464","4234","4234","4234","56.4765625","56.4765625","56.4765625"
"17346560","4235","4235","4235","56.4765625","56.4765625","56.4765625"
"17350656","4236","4236","4236","56.4765625","56.4765625","56.4765625"
"17354752","4237","4237","4237","56.4765625","56.4765625","56.4765625"
"17358848","4238","4238","4238","56.4765625","56.4765625","56.4765625"
"17362944","4239","4239","4239","56.4765625","56.4765625","56.4765625"
"17367040","4240","4240","4240","56.4765625","56.4765625","56.4765625"
"17371136","4241","4241","4241","56.4765625","56.4765625","56.4765625"
"17375232","4242","4242","4242","56.4765625","56.4765625","56.4765625"
"17379328","4243","4243","4243","56.4765625","56.4765625","56.4765625"
"17383424","4244","4244","4244","56.4765625","56.4765625","56.4765625"
"17387520","4245","4245","4245","56.4765625","56.4765625","56.4765625"
"17391616","4246","4246","4246","56.4765625","56.4765625","56.4765625"
"17395712","4247","4247","4247","56.4765625","56.4765625","56.4765625"
"17399808","4248","4248","4248","56.4765625","56.4765625","56.4765625"
"17403904","4249","4249","4249","56.4765625","56.4765625","56.4765625"
"17408000","4250","4250","4250","56.4765625","56.4765625","56.4765625"
"17412096","4251","4251","4251","56.4765625","56.4765625","56.4765625"
"17416192","4252","4252","4252","56.4765625","56.4765625","56.4765625"
"17420288","4253","4253","4253","56.4765625","56.4765625","56.4765625"
"17424384","4254","4254","4254","56.4765625","56.4765625","56.4765625"
"17428480","4255","4255","4255","56.4765625","56.4765625","56.4765625"
"17432576","4256","4256","4256","56.4765625","56.4765625","56.4765625"
"17436672","4257","4257","4257","56.4765625","56.4765625","56.4765625"
"17440768","4258","4258","4258","56.4765625","56.4765625","56.4765625"
"17444864","4259","4259","4259","56.4765625","56.4765625","56.4765625"
"17448960","4260","4260","4260","56.4765625","56.4765625","56.4765625"
"17453056","4261","4261","4261","56.4765625","56.4765625","56.4765625"
"17457152","4262","4262","4262","56.4765625","56.4765625","56.4765625"
"17461248","4263","4263","4263","56.4765625","56.4765625","56.4765625"
"17465344","4264","4264","4264","56.4765625","56.4765625","56.4765625"
"17469440","4265","4265","4265","56.4765625","56.4765625","56.4765625"
"17473536","4266","4266","4266","56.4765625","56.4765625","56.4765625"
"17477632","4267","4267","4267","56.4765625","56.4765625","56.4765625"
"17481728","4268","4268","4268","56.4765625","56.4765625","56.4765625"
"17485824","4269","4269","4269","56.4765625","56.4765625","56.4765625"
"17489920","4270","4270","4270","56.4765625","56.4765625","56.4765625"
"17494016","4271","4271","4271","56.4765625","56.4765625","56.4765625"
"17498112","4272","4272","4272","56.4765625","56.4765625","56.4765625"
"17502208","4273","4273","4273","56.4765625","56.4765625","56.4765625"
"17506304","4274","4274","4274","56.4765625","56.4765625","56.4765625"
"17510400","4275","4275","4275","56.4765625","56.4765625","56.4765625"
"17514496","4276","4276","4276","56.4765625","56.4765625","56.4765625"
"17518592","4277","4277","4277","56.4765625","56.4765625","56.4765625"
"17522688","4278","4278","4278","56.4765625","56.4765625","56.4765625"
"17526784","4279","4279","4279","56.4765625","56.4765625","56.4765625"
"17530880","4280","4280","4280","56.4765625","56.4765625","56.4765625"
"17534976","4281","4281","4281","56.4765625","56.4765625","56.4765625"
"17539072","4282","4282","4282","56.4765625","56.4765625","56.4765625"
"17543168","4283","4283","4283","56.4765625","56.4765625","56.4765625"
"17547264","4284","4284","4284","56.4765625","56.4765625","56.4765625"
"17551360","4285","4285","4285","56.4765625","56.4765625","56.4765625"
"17555456","4286","4286","4286","56.4765625","56.4765625","56.4765625"
"17559552","4287","4287","4287","56.4765625","56.4765625","56.4765625"
"17563648","4288","4288","4288","56.4765625","56.4765625","56.4765625"
"17567744","4289","4289","4289","56.4765625","56.4765625","56.4765625"
"17571840","4290","4290","4290","56.4765625","56.4765625","56.4765625"
"17575936","4291","4291","4291","56.4765625","56.4765625","56.4765625"
"17580032","4292","4292","4292","56.4765625","56.4765625","56.4765625"
"17584128","4293","4293","4293","56.4765625","56.4765625","56.4765625"
"17588224","4294","4294","4294","56.4765625","56.4765625","56.4765625"
"17592320","4295","4295","4295","56.4765625","56.4765625","56.4765625"
"17596416","4296","4296","4296","56.4765625","56.4765625","56.4765625"
"17600512","4297","4297","4297","56.53515625","56.53515625","56.53515625"
"17604608","4298","4298","4298","56.8515625","56.8515625","56.8515625"
"17608704","4299","4299","4299","56.8515625","56.8515625","56.8515625"
"17612800","4300","4300","4300","56.8515625","56.8515625","56.8515625"
"17616896","4301","4301","4301","56.8515625","56.8515625","56.8515625"
"17620992","4302","4302","4302","56.8515625","56.8515625","56.8515625"
"17625088","4303","4303","4303","56.8515625","56.8515625","56.8515625"
"17629184","4304","4304","4304","56.8515625","56.8515625","56.8515625"
"17633280","4305","4305","4305","56.8515625","56.8515625","56.8515625"
"17637376","4306","4306","4306","56.8515625","56.8515625","56.8515625"
"17641472","4307","4307","4307","56.8515625","56.8515625","56.8515625"
"17645568","4308","4308","4308","56.8515625","56.8515625","56.8515625"
"17649664","4309","4309","4309","56.8515625","56.8515625","56.8515625"
"17653760","4310","4310","4310","56.8515625","56.8515625","56.8515625"
"17657856","4311","4311","4311","56.8515625","56.8515625","56.8515625"
"17661952","4312","4312","4312","56.8515625","56.8515625","56.8515625"
"17666048","4313","4313","4313","56.8515625","56.8515625","56.8515625"
"17670144","4314","4314","4314","56.8515625","56.8515625","56.8515625"
"17674240","4315","4315","4315","56.8515625","56.8515625","56.8515625"
"17678336","4316","4316","4316","56.8515625","56.8515625","56.8515625"
"17682432","4317","4317","4317","56.8515625","56.8515625","56.8515625"
"17686528","4318","4318","4318","56.8515625","56.8515625","56.8515625"
"17690624","4319","4319","4319","56.8515625","56.8515625","56.8515625"
"17694720","4320","4320","4320","56.8515625","56.8515625","56.8515625"
"17698816","4321","4321","4321","56.8515625","56.8515625","56.8515625"
"17702912","4322","4322","4322","56.8515625","56.8515625","56.8515625"
"17707008","4323","4323","4323","56.8515625","56.8515625","56.8515625"
"17711104","4324","4324","4324","56.8515625","56.8515625","56.8515625"
"17715200","4325","4325","4325","56.8515625","56.8515625","56.8515625"
"17719296","4326","4326","4326","56.8515625","56.8515625","56.8515625"
"17723392","4327","4327","4327","56.8515625","56.8515625","56.8515625"
"17727488","4328","4328","4328","56.8515625","56.8515625","56.8515625"
"17731584","4329","4329","4329","56.8515625","56.8515625","56.8515625"
"17735680","4330","4330","4330","56.8515625","56.8515625","56.8515625"
"17739776","4331","4331","4331","56.8515625","56.8515625","56.8515625"
"17743872","4332","4332","4332","56.8515625","56.8515625","56.8515625"
"17747968","4333","4333","4333","56.8515625","56.8515625","56.8515625"
"17752064","4334","4334","4334","56.8515625","56.8515625","56.8515625"
"17756160","4335","4335","4335","56.8515625","56.8515625","56.8515625"
"17760256","4336","4336","4336","56.8515625","56.8515625","56.8515625"
"17764352","4337","4337","4337","56.8515625","56.8515625","56.8515625"
"17768448","4338","4338","4338","56.8515625","56.8515625","56.8515625"
"17772544","4339","4339","4339","56.8515625","56.8515625","56.8515625"
"17776640","4340","4340","4340","56.8515625","56.8515625","56.8515625"
"17780736","4341","4341","4341","56.8515625","56.8515625","56.8515625"
"17784832","4342","4342","4342","56.8515625","56.8515625","56.8515625"
"17788928","4343","4343","4343","56.8515625","56.8515625","56.8515625"
"17793024","4344","4344","4344","56.8515625","56.8515625","56.8515625"
"17797120","4345","4345","4345","56.8515625","56.8515625","56.8515625"
"17801216","4346","4346","4346","56.8515625","56.8515625","56.8515625"
"17805312","4347","4347","4347","56.8515625","56.8515625","56.8515625"
"17809408","4348","4348","4348","56.8515625","56.8515625","56.8515625"
"17813504","4349","4349","4349","56.8515625","56.8515625","56.8515625"
"17817600","4350","4350","4350","56.8515625","56.8515625","56.8515625"
"17821696","4351","4351","4351","56.8515625","56.8515625","56.8515625"
"17825792","4352","4352","4352","56.8515625","56.8515625","56.8515625"
"17829888","4353","4353","4353","56.8515625","56.8515625","56.8515625"
"17833984","4354","4354","4354","56.8515625","56.8515625","56.8515625"
"17838080","4355","4355","4355","56.8515625","56.8515625","56.8515625"
"17842176","4356","4356","4356","56.8515625","56.8515625","56.8515625"
"17846272","4357","4357","4357","56.8515625","56.8515625","56.8515625"
"17850368","4358","4358","4358","56.8515625","56.8515625","56.8515625"
"17854464","4359","4359","4359","56.8515625","56.8515625","56.8515625"
"17858560","4360","4360","4360","56.8515625","56.8515625","56.8515625"
"17862656","4361","4361","4361","56.8515625","56.8515625","56.8515625"
"17866752","4362","4362","4362","56.8515625","56.8515625","56.8515625"
"17870848","4363","4363","4363","56.8515625","56.8515625","56.8515625"
"17874944","4364","4364","4364","56.8515625","56.8515625","56.8515625"
"17879040","4365","4365","4365","56.8515625","56.8515625","56.8515625"
"17883136","4366","4366","4366","56.8515625","56.8515625","56.8515625"
"17887232","4367","4367","4367","56.8515625","56.8515625","56.8515625"
"17891328","4368","4368","4368","56.8515625","56.8515625","56.8515625"
"17895424","4369","4369","4369","56.8515625","56.8515625","56.8515625"
"17899520","4370","4370","4370","56.8515625","56.8515625","56.8515625"
"17903616","4371","4371","4371","56.8515625","56.8515625","56.8515625"
"17907712","4372","4372","4372","56.8515625","56.8515625","56.8515625"
"17911808","4373","4373","4373","56.8515625","56.8515625","56.8515625"
"17915904","4374","4374","4374","56.8515625","56.8515625","56.8515625"
"17920000","4375","4375","4375","56.863037109375","56.863037109375","56.863037109375"
"17924096","4376","4376","4376","57.21875","57.21875","57.21875"
"17928192","4377","4377","4377","57.21875","57.21875","57.21875"
"17932288","4378","4378","4378","57.21875","57.21875","57.21875"
"17936384","4379","4379","4379","57.21875","57.21875","57.21875"
"17940480","4380","4380","4380","57.21875","57.21875","57.21875"
"17944576","4381","4381","4381","57.21875","57.21875","57.21875"
"17948672","4382","4382","4382","57.21875","57.21875","57.21875"
"17952768","4383","4383","4383","57.21875","57.21875","57.21875"
"17956864","4384","4384","4384","57.21875","57.21875","57.21875"
"17960960","4385","4385","4385","57.21875","57.21875","57.21875"
"17965056","4386","4386","4386","57.21875","57.21875","57.21875"
"17969152","4387","4387","4387","57.21875","57.21875","57.21875"
"17973248","4388","4388","4388","57.21875","57.21875","57.21875"
"17977344","4389","4389","4389","57.21875","57.21875","57.21875"
"17981440","4390","4390","4390","57.21875","57.21875","57.21875"
"17985536","4391","4391","4391","57.21875","57.21875","57.21875"
"17989632","4392","4392","4392","57.21875","57.21875","57.21875"
"17993728","4393","4393","4393","57.21875","57.21875","57.21875"
"17997824","4394","4394","4394","57.21875","57.21875","57.21875"
